0,0,NaN,2021-04-06,2021-04-18,2021-04-30,2021-05-12,2021-05-24,2021-06-05,2021-06-17,2021-06-29,2021-07-11,2021-07-23,2021-08-04,2021-08-16,2021-08-28,2021-09-09,2021-09-21,2021-10-03,2021-10-15,2021-10-27,2022-04-01,2022-04-13,2022-04-25,2022-05-07,2022-05-19,2022-05-31,2022-06-12,2022-07-06,2022-07-18,2022-07-30,2022-08-11,2022-08-23,2022-09-04,2022-09-16,2022-09-28,2022-10-10,2022-10-22,2023-04-08,2023-04-20,2023-05-02,2023-05-14,2023-05-26,2023-06-07,2023-06-19,2023-07-01,2023-07-13,2023-07-25,2023-08-06,2023-08-18,2023-08-30,2023-09-11,2023-09-23,2023-10-05,2023-10-17
49.1048,55.79738,-0.6365696,10.03352,-14.67903,6.691032,-3.609711,0.3965956,8.356672,1.694041,-2.916758,-5.523763,-3.280476,-1.744237,-0.9913386,7.310971,-2.19961,0.603582,-0.9681002,6.608178,-0.4670323,-3.470371,7.056043,5.716603,-10.88791,-15.54481,1.222693,-1.046948,6.115245,1.726896,-5.258745,-5.846775,-1.704244,0.6749707,3.313323,2.133716,2.243911,3.380291,-0.8589475,9.248938,0.7809363,1.523412,1.783783,7.880145,-3.533471,-2.398745,1.185415,-0.6528379,-1.140081,-7.469164,1.139946,0.990513,1.72088,-18.19579,-2.692218
49.10474,55.79739,-1.595526,9.238008,-7.628207,9.124513,-4.290735,-0.718683,7.611856,0.1327937,-0.9639176,-5.342433,-1.35754,-2.258739,-0.8039323,3.095269,-1.293472,2.139435,-0.5581034,10.35031,-0.3184405,-5.543416,5.908988,5.112623,-8.438544,-11.65231,0.4599959,-2.377933,8.8581,5.490152,-5.00623,-3.701796,-2.713953,0.9565086,3.183203,2.644045,1.171739,5.80251,-4.172958,10.67979,-0.5840384,2.757134,4.126924,-16.60561,-2.365549,-0.4784895,1.507077,-3.043243,-2.592743,-9.740019,-3.74491,2.008402,0.04946989,-16.1174,-4.013029
49.10438,55.79743,-4.660971,-8.795094,-11.04116,7.485844,2.963074,6.970165,1.109798,5.446954,6.478311,2.3175,2.531322,-2.698181,5.748692,7.03384,8.372729,7.155576,3.86133,6.902017,5.250097,0.1239677,0.9697145,2.535265,1.226099,5.935598,-1.076569,0.4477748,-0.1174904,-0.008348777,-2.282637,0.1120496,3.094329,-2.249898,-0.9163828,3.323492,-0.2720637,0.07981426,-6.403015,-6.562794,-0.4251243,-2.995879,-6.057324,-7.10514,-2.956202,-7.309426,-2.721158,-3.041668,-6.50271,-3.609572,-9.883814,-7.149792,-7.08061,-3.401756,-11.63662
49.10433,55.79743,-5.619632,-9.939676,-13.15381,7.640199,3.197439,7.187201,1.431897,4.282636,6.180236,1.097561,3.262914,4.982801,8.620783,7.71559,8.892125,7.695686,7.994133,5.389762,7.915036,-8.507523,4.678669,3.403851,2.953573,6.583405,-0.7516401,0.09593399,-2.157995,-0.1329246,-0.2702419,0.2421364,-1.264745,-2.12632,0.5559872,2.3077,-1.692502,2.358752,-3.572499,-5.188706,-5.304589,-5.320008,-4.666818,-6.696298,-2.700246,-9.889774,-5.643395,-5.309596,-6.856395,-7.270867,-7.21988,-7.897824,-9.08049,-6.967779,-11.06828
49.1026,55.79762,2.366282,-0.9541569,-1.490816,-2.814664,-2.932665,-2.107009,-3.758184,-3.882793,-2.779158,-1.493586,-1.662532,-1.874687,-2.453841,-1.255012,-0.3628345,-2.3761,-1.672514,-3.448154,-2.50722,0.3352399,0.00713153,-0.3845872,0.1541786,1.309573,-0.1353393,-0.2411876,0.348367,3.779703,0.3420168,0.4778928,1.550937,1.440416,2.138653,0.8491084,-0.1267768,0.4893684,0.9494829,1.625285,3.606096,0.7035522,2.885087,2.398865,0.574168,1.528625,3.496026,4.442144,3.687633,4.437502,0.839596,3.649714,1.381901,1.706442,2.892657
49.10962,55.79673,0.4170873,3.293636,0.5169972,-3.699897,-0.8157331,-7.192853,-4.219877,-2.480481,2.482055,-1.561187,1.926639,-0.1976237,-2.762712,-8.215592,2.971464,5.944337,1.899141,3.151168,3.868877,-4.78768,1.060562,2.028252,3.713744,1.694281,3.878528,2.574923,0.1518063,-0.03646683,5.199276,0.5192364,-3.847784,-9.985558,-4.895406,-3.351388,3.311003,-3.481727,-1.168798,6.9397,0.09645475,0.6942794,3.640148,5.564286,5.420133,1.606156,-1.183647,1.087306,-3.685114,0.3898125,-5.482672,-5.595678,1.631045,1.61784,4.157474
49.1084,55.79686,-0.6701044,1.133916,0.6511329,0.9445817,1.513967,1.437975,-0.3532555,0.618255,1.845651,2.770504,0.6063384,2.338344,1.237657,1.034833,0.5032167,0.4668733,1.460892,2.244363,1.821252,-2.290392,1.114206,-0.5003946,-0.5044226,-0.5073066,-2.151901,-2.154352,-1.693804,-1.074239,-0.9443291,-0.2499027,0.3099338,-1.74339,-0.5834334,-0.7435836,-0.7716839,-0.4526594,-0.7039629,0.8425841,-0.1565868,0.04637589,0.3948551,-0.2233076,-0.3813461,-0.5587356,-0.9182806,-0.5019001,1.17485,0.2610757,-0.8103012,-0.2104464,-0.6072806,-1.361291,0.210067
49.10833,55.79687,-0.8967099,4.227147,1.697757,1.500627,0.7160046,1.992642,0.2306129,-0.3815354,3.617328,1.224059,0.7459807,2.121811,1.071496,-0.7250948,-0.9767312,-0.5950797,1.26792,3.486523,0.7294607,4.192921,3.154207,0.7293286,1.409272,0.8170354,-2.207515,-1.45531,0.04220514,-0.6491696,0.3022335,-0.4852353,-0.6563828,-2.053832,-1.257194,-0.2957517,0.009456594,-0.7525803,-0.7358181,0.4487225,-0.4195591,-1.163545,-0.4464879,-1.300752,0.2777763,-1.594944,-1.034301,-1.292739,0.6796951,0.1471655,-1.477404,-2.008829,-0.1831094,-1.770037,0.5306271
49.10816,55.79689,1.724145,-3.702016,-2.9789,-1.131712,-5.566252,-1.084436,-1.893558,-2.800267,-3.921343,0.3739944,0.4271239,-3.205806,-2.538748,-2.199452,-1.357788,-5.518554,-5.126492,0.2963133,-4.028875,-4.939323,-4.662478,1.91803,4.220556,3.988078,1.563457,4.178244,1.853563,4.294847,2.77174,3.487262,1.719112,2.470715,2.773161,-1.603842,-0.2831774,0.3855357,-3.93895,1.272625,3.980097,1.229509,3.101947,-0.3659724,-1.534506,-0.9121626,-1.027742,4.03275,1.936403,0.4230402,-0.1684312,-1.617561,9.815964,-0.9038032,2.231424
49.10697,55.79702,1.254969,-0.34964,0.3092765,-0.3152006,-0.2971082,-0.2072467,-2.822567,-3.369766,-2.024908,-0.005402282,-1.517491,-1.120976,-1.468797,-5.05022,-0.9474844,0.6860092,-0.1024621,-0.07314301,-0.3639329,-6.922168,1.844169,1.645073,1.563339,0.709614,0.5037228,-0.2406135,-2.717084,-1.685486,0.4310504,0.03944157,1.663146,0.2556075,-0.8958933,0.3237219,1.633329,0.452404,-0.1067429,2.066985,2.102025,2.64783,1.811838,4.699851,0.8621987,0.6689945,-3.393121,-0.1588871,3.222417,1.599626,3.406423,1.343901,0.752598,0.3177944,2.159059
49.10691,55.79702,0.6942019,1.040774,0.4781938,-0.8277373,-0.9143846,-0.09592647,-2.010269,-3.276152,-1.66838,-0.8097991,-1.001083,-0.416307,-1.125335,-2.3984,-1.191642,-0.6552146,0.2782861,0.7876586,0.9001983,-1.89877,-0.1856807,0.8154318,1.23704,0.6618008,0.6192651,-0.09346118,-0.00658726,0.02094653,-0.1913298,-0.5480458,1.133867,-0.7358213,1.060037,1.040061,1.524778,1.33206,0.3972278,0.5842867,0.7981679,1.258449,0.9197602,0.01801187,-0.6433625,-0.4065644,-1.041223,0.8795634,1.371563,0.1087943,0.9141597,0.3743141,1.269049,1.055742,2.116485
49.10685,55.79703,0.8930994,0.05516009,0.614254,1.078747,-2.561683,-0.8727362,-4.758711,-1.787066,-0.6999022,-1.171771,-1.173872,-0.1339192,-0.9245801,-0.4566026,-2.415556,-2.158851,-0.0254178,-0.801939,0.8587937,-2.086477,0.5564404,0.5484167,0.8475514,0.768898,1.143027,-1.027907,0.1899721,1.438535,0.3368393,-0.4096418,1.690138,0.3028201,3.000305,-0.9469903,2.099372,1.499025,1.693671,0.5251608,-0.01401526,0.9477862,-0.1927601,-1.901769,-1.430601,-1.001082,1.733059,1.669251,0.6192452,-0.566582,1.423882,5.248512,2.653075,-1.048309,0.1399411
49.10678,55.79704,0.4311712,1.369877,1.674376,-1.289557,0.3628773,-3.3399,1.912422,-0.8234947,-5.957261,-2.016311,-1.830501,-0.07565788,-1.145459,0.2734081,0.4143115,0.09025472,-0.2527851,2.120427,2.011014,1.049147,-0.1817087,0.1037299,0.4370731,-1.171487,0.5329707,-0.6820763,0.07358497,0.4527876,-0.2994402,-0.6549367,-0.4094712,0.05173521,-1.377202,-0.08795772,-0.2434803,-0.1645219,-0.2520548,0.7783877,0.4285257,1.100282,0.4720846,0.3556866,0.695859,-0.8744196,-0.943312,0.5657597,0.262272,1.458489,1.423133,0.9390185,0.8182315,1.213568,2.055559
49.10672,55.79704,0.34881,0.9943837,1.385712,1.365564,-0.9978155,-6.699822,-0.01239861,-0.3216969,-4.481177,-0.3123574,2.286803,0.07507267,-0.6893923,0.9256114,-0.6208417,-1.567752,0.5420372,-0.09311088,0.5510298,-4.068377,0.6560638,0.2111157,1.685171,-1.37306,2.008013,0.5058362,0.3360496,2.663392,-0.4833668,-0.9746628,2.374805,-0.1681508,-1.33762,-2.741087,-2.43827,0.8073405,5.517268,1.325235,0.152207,-1.395682,1.131911,-1.319734,-0.2141544,0.1543416,-0.97148,-1.648325,5.227356,2.098251,-0.8968555,1.962818,-1.299327,-0.7546392,-0.08174574
49.10667,55.79705,-0.01245633,-0.2035874,-1.970885,-0.3866717,-1.270295,-0.4953973,0.7947869,-2.025117,0.1663718,1.573034,0.2655975,3.652402,2.606161,1.854003,-1.182046,0.860077,2.240076,1.879365,-2.120455,-4.009049,-3.275548,-2.316252,-0.2023976,-2.042598,-3.174942,-0.7077016,-0.2236413,-0.2933902,-2.222496,-0.5716626,1.918494,1.00244,-2.650017,1.137504,3.037802,-0.7612857,0.4899185,-1.884413,1.076592,-0.3520331,-0.1610236,1.586105,-1.994462,0.7341833,-2.369466,4.247451,1.443396,0.1650262,-2.268772,1.288425,3.203641,-0.4243716,-0.6038597
49.10615,55.79711,0.06453384,-0.7638259,-1.029275,-0.7255278,-4.070979,5.852426,-3.526258,-2.622654,3.490839,0.4885055,-2.043757,0.782136,0.5997343,-3.700413,5.554275,-2.456584,1.468206,0.4820151,-3.424335,1.086404,0.595042,2.662774,0.7618289,-4.872016,-1.209374,-4.082647,4.385011,2.834487,3.102361,4.366144,2.995723,-0.5327247,3.578678,2.045889,1.054124,-0.1203526,1.1296,1.820465,-9.504804,-0.3511388,-1.430607,0.3260976,2.945353,0.6609983,1.369265,-2.171837,-3.246761,1.328628,-0.5649879,2.539208,0.5889252,-2.216124,-0.5233339
49.10479,55.79726,-1.372008,-13.56554,-12.51204,9.665421,-1.463283,-0.977509,8.661237,5.467471,0.8751953,-4.041496,-2.735213,-1.743775,1.14262,6.734711,-4.971961,2.115844,-0.5768364,8.57896,0.5013778,-8.312326,7.792585,5.206406,-4.49312,-11.51264,-0.8705477,-2.073592,7.56966,3.702082,-4.467588,-3.66248,-3.969608,-1.091738,5.435879,2.352478,2.851538,6.191409,-1.89839,-15.20152,-4.575266,2.436886,4.222546,9.871222,-2.536572,-3.103918,0.7529339,-0.3174853,-1.632425,-9.511168,1.040942,3.821384,0.599995,-15.05742,-4.435918
49.10468,55.79727,-4.64986,9.877118,7.822739,2.637499,2.848501,3.820856,-0.7772063,0.1376716,6.107328,-1.715849,0.2331262,2.815016,3.962857,5.5991,7.175893,6.024408,5.002008,5.681617,5.980924,7.844462,2.689009,2.296875,-1.255708,6.109876,-1.161672,0.5828115,-1.602381,-1.011249,1.798631,0.3699564,0.6349267,1.881428,2.088471,-1.051877,0.272896,1.314447,-4.433529,-5.565879,-3.342751,-4.035375,-4.204796,-5.41893,-4.242558,-7.235191,-6.260027,-4.798622,-9.990795,-7.484374,-4.753107,-4.72307,-5.56343,-3.831165,-6.810414
49.10463,55.79727,-5.223687,12.00943,7.487266,2.111306,2.735014,4.881084,-3.23457,-12.00783,7.157938,-1.3175,-4.418867,4.107809,4.672472,10.50091,7.814056,8.833496,10.40368,7.885462,5.18728,6.918511,4.819008,2.634819,-1.205589,6.252857,2.213795,-0.6738662,2.291896,-2.843764,2.236038,0.6059847,-1.072319,1.905918,2.689514,-1.207869,1.236871,2.487051,-3.931841,-5.22262,-3.807444,-5.346272,-6.918962,-5.320853,-5.656699,-11.09411,-7.165233,-4.658058,-11.06944,-8.161181,-5.412858,-5.903496,-7.149311,-4.715802,-6.800411
49.10895,55.79667,-1.840242,-0.3519252,-3.033034,0.2991867,3.680168,-4.706672,5.721639,-0.3887449,-0.3734813,2.045565,1.495958,1.858275,0.9849126,1.853941,2.803817,0.572846,0.733272,10.02652,3.468007,-5.405523,-8.886705,3.489217,-3.247316,-1.394919,3.180179,1.422386,-2.452601,-0.9815156,4.233785,1.29646,5.714375,-2.245856,-0.7549002,-1.313805,-3.891958,-3.116537,-4.398094,-1.8137,-2.047327,-2.82605,-0.4849581,-0.1763369,-4.668034,-6.744416,-1.542998,-4.914094,-1.997363,-6.886446,-1.065146,2.347547,5.016822,1.813184,-1.563166
49.10836,55.79674,0.4597122,-1.146358,-1.275881,-1.13062,-0.02210406,0.2857429,-1.300979,-0.5364321,1.045565,1.971575,-3.570201,1.1189,-0.9588775,1.119856,0.03392256,-1.402401,0.02345316,-0.3101812,-0.9339645,-3.778576,0.8080601,-0.06818142,-1.219606,2.074202,-3.139068,-0.7872642,-0.8920914,2.039608,1.707081,2.501726,4.608235,-0.1012393,-0.2821405,-1.004302,-1.898839,-0.5522604,0.2270954,0.2379003,-0.5046443,1.452038,-0.07551028,1.637955,1.063954,0.5321811,-0.316016,1.427904,0.883875,1.596288,0.2761937,1.675364,-1.304717,-1.292843,0.6690928
49.1083,55.79675,-1.429178,4.315914,6.114745,1.338185,-0.4380428,2.465626,-0.3583667,2.295692,5.123767,3.799533,-1.204978,2.619195,2.108844,-2.622002,0.04605491,-0.882652,-0.811498,6.614861,-4.799543,3.939238,9.323496,0.6589851,6.180781,1.915362,2.31339,-1.938228,1.769559,-2.521683,5.273179,-2.259073,-1.332573,-3.792915,-3.61147,-0.1070297,0.8678328,-1.441983,-6.787944,0.8811134,-1.647874,-9.25229,-1.678635,-2.634047,2.469038,-4.229596,0.123997,-1.80821,1.071478,2.143991,2.955067,-4.855701,-1.252512,-4.838718,3.423441
49.10778,55.7968,2.234749,7.262297,-1.532315,-3.003946,-2.320226,-0.8502814,0.1231768,-2.71102,-1.375044,-0.4403057,0.1876614,0.3170781,-2.447426,1.012525,0.8063129,0.5405241,-0.9454768,1.241438,-1.147594,3.419812,-1.873728,-2.026793,-1.164965,-1.153317,-3.084975,-4.106429,-1.985933,-1.869952,-1.409937,-3.936604,-0.284289,-8.002524,-0.3029151,-1.294714,0.1564126,-1.287594,5.146129,4.525856,0.4766757,1.878222,2.586517,0.6162978,4.047637,6.296043,2.565735,4.029503,4.954059,2.385408,4.195621,4.924555,5.590354,3.870173,6.388826
49.10755,55.79683,4.197959,1.392382,-4.764122,-3.88835,-5.111202,-6.619718,-6.380021,-5.073744,-2.83002,-2.639539,-4.134127,2.198465,-5.352684,-1.480777,-1.669462,-5.972829,-2.762309,-2.44366,-2.866847,-2.865057,-3.419286,-5.123923,0.4841805,1.26021,-5.87011,-5.48293,-10.0948,-8.593376,9.175259,10.07575,8.124249,3.819762,1.941793,1.26585,8.000775,7.726734,-12.28192,-6.906139,6.329409,7.325588,8.960107,8.206769,6.848218,9.022074,5.116206,8.771189,-11.76421,-12.43594,9.605667,7.619421,7.635736,7.833816,8.966685
49.10737,55.79684,2.059093,-1.923977,-6.964093,0.2468075,-6.265069,4.375521,-3.786179,-1.334326,2.962555,-2.297825,-5.460292,-2.252762,-1.454205,1.04945,3.268566,-2.676656,-7.535952,0.4536406,-0.4807613,10.21166,9.363405,-1.189102,2.205945,-0.7065853,-2.966094,-0.414426,-3.070498,1.561906,-2.855373,-1.076325,1.434394,1.146498,3.804224,1.328145,1.87915,0.6992847,2.479055,1.22727,0.3701718,-0.9150565,0.3152219,-1.304576,-0.3024341,-0.8204423,0.1034872,1.30289,3.65979,6.625207,3.324603,10.67012,6.736746,1.407731,2.980958
49.10732,55.79685,2.565965,-4.482657,-13.92405,-1.713377,-1.906711,-2.368838,-0.02084549,3.411324,-1.777853,-6.153361,-3.315853,-3.313148,-2.938979,-4.604143,-4.322714,-1.903884,-5.977845,1.08537,-3.192949,11.30112,12.75992,1.601709,4.342305,-0.6946478,-1.851663,-2.144054,-2.638672,0.4214108,-2.163788,-0.8665212,2.413255,4.102855,7.683996,2.436897,2.260145,1.405614,1.722472,0.8673478,-0.4463683,-2.236554,-1.639912,0.5119279,3.690802,1.263808,3.140519,9.408272,5.997316,4.228637,-2.771516,2.311395,5.677799,2.463705,4.807222
49.10683,55.79691,1.23314,0.5266833,0.5315906,-0.177889,-2.043318,-1.505737,-0.6070553,-2.615162,-3.320531,-1.366965,-1.182245,-0.4939815,-1.093327,-1.725961,-3.921513,0.8284625,-1.222431,-0.5895395,-0.9834438,0.6670341,-0.4498452,0.6331444,-0.1245689,-1.236743,0.660811,-0.9114069,0.3435414,1.302705,0.3373297,1.314111,0.6334684,0.5246971,-0.2994625,0.1350718,-0.1696165,-0.5663291,0.9958172,0.5302372,0.574832,2.495834,0.1749036,1.139089,1.252682,-0.5734876,1.387452,1.239805,1.175646,2.622586,1.418176,2.784554,2.526682,1.236973,1.487007
49.10677,55.79691,1.130424,-0.1561305,0.1537246,-0.8107659,-2.090189,-1.878977,-0.4776117,-0.8502119,-4.459052,-1.41613,-1.568402,-0.9771523,-1.11873,-0.9758351,-5.431266,0.2485786,-0.9698421,0.6830111,-0.08639465,2.348904,-0.07632051,0.4297386,0.4688534,-1.408876,0.7129328,-0.127,0.24291,1.089395,0.404582,-0.07501156,0.5906609,-0.4027593,-1.186993,0.514116,-0.2188601,0.454245,0.9142405,0.4841874,1.477263,2.536646,1.087481,1.352387,1.967891,0.651733,-0.2809541,0.9709781,1.403174,2.030674,1.258254,0.9608175,1.29288,0.737655,1.57919
49.10666,55.79692,-0.1909836,0.6013421,-0.7423411,-0.2706209,-2.950894,-0.7977724,-0.126774,-1.043671,-1.299251,1.282293,-0.1911555,3.272215,0.4905823,0.5498444,3.143696,2.130299,1.84149,2.425463,-2.992616,-1.362819,-1.626449,-0.1800006,0.7435652,-1.612001,-0.5283481,-1.26056,-0.9492112,-1.576188,-1.19123,1.088324,1.225656,-1.521368,-1.803755,1.452845,2.255711,2.599337,-0.150417,-1.006189,-0.1127219,1.035032,-0.1176216,0.066436,-1.694673,-0.4130486,0.4795422,1.606139,0.724388,1.372497,-2.111154,-1.214656,0.2969105,-0.9008344,-1.070284
49.10604,55.79699,1.547326,-5.528319,-3.785096,1.538404,-1.604431,-0.207747,-0.9865655,-1.48359,3.129667,-0.3782386,-0.3447836,2.960984,1.709973,-1.204606,3.953231,-7.470132,-1.127167,-2.86755,-2.845469,-0.2629946,-0.1305742,-2.302873,-5.531468,-2.101257,-6.003491,-5.223679,-4.811222,12.94144,-1.078778,-0.4266683,1.883948,1.746083,2.826628,3.657535,-0.008596017,8.168414,-2.38828,-1.052525,1.373584,1.593575,0.1657021,-0.1299028,1.841421,1.51903,2.17876,0.7216741,-0.8636692,6.312235,1.228561,3.997683,3.783235,0.8134277,2.50887
49.10599,55.797,0.7629636,-3.842157,-2.983022,-4.725958,-1.869717,-1.339892,0.3991798,-2.163326,1.59547,2.284292,1.220647,1.86124,1.530276,2.369541,5.199354,-0.4377773,0.891354,-1.484085,-1.609574,-1.900605,-9.536381,-1.9782,-3.450364,0.3063727,-5.970397,-5.180792,-2.85197,1.676852,0.9971185,1.637421,2.965231,2.997649,2.717726,0.4289439,-0.7423015,8.711477,-3.630567,-1.463359,-1.63963,1.10669,0.2817941,1.74423,3.226409,2.095901,0.3085434,1.083808,0.1104255,3.150177,2.395693,1.564397,2.86141,-1.198089,-0.7608702
49.10578,55.79702,-1.546109,4.457544,1.838645,-2.062747,3.762486,0.2956654,1.538192,-1.050838,-2.518827,2.610217,3.818961,0.6847952,3.848848,-0.3785966,-6.497561,-6.508504,0.7851932,-4.03791,0.2456127,4.649957,1.681377,3.209131,-0.3286304,4.738677,-3.75614,1.778486,4.773387,-0.5587189,4.723234,7.086874,4.041873,2.767731,6.213346,7.366594,-2.226151,0.1285706,-4.99826,-1.231838,-0.4357098,-4.25685,-5.589408,2.346091,1.435628,3.466031,-5.525678,-3.519138,-8.740509,-1.075835,-2.650262,-4.33523,-5.511944,-5.584311,-4.166386
49.10467,55.79714,-4.565911,11.00521,8.122946,2.760208,3.025716,4.542769,-2.172706,0.526675,6.733338,-0.3611866,0.011176,2.816779,3.754335,4.959002,8.010742,6.881708,4.921995,5.180206,5.822214,7.607609,3.327764,2.556741,-0.69329,5.479419,-1.201213,1.135923,-2.268127,-1.307023,1.521181,-0.04757431,0.09904303,1.033002,1.126093,-1.685683,-0.09355648,0.7458622,-5.039132,-5.209068,-3.477598,-3.837316,-4.138639,-5.008468,-3.841755,-4.934264,-5.240296,-3.262985,-8.462009,-9.459846,-4.066685,-5.339621,-6.150393,-3.96509,-6.981332
49.10461,55.79715,-4.862738,-14.98041,8.654239,1.106548,3.032871,5.524446,-3.564805,11.69018,6.998418,2.382498,-1.409167,1.543758,3.070619,8.881313,7.59664,6.224302,3.686133,6.629906,3.211272,3.912572,4.379053,2.946557,-2.398261,5.591768,1.547603,1.724792,1.96703,-1.626467,1.974058,0.1196962,-0.7171515,1.209152,2.223016,-1.54117,-0.2086236,-1.760804,-4.40634,-5.387607,-3.039419,-4.746243,-7.665523,-6.007746,-4.276084,-7.117935,-5.69574,-2.642361,-12.23574,-7.570552,-3.246051,-6.349003,-6.239179,-3.993596,-6.316819
49.10688,55.79677,0.3193921,-1.529255,-1.524608,0.1189007,-1.312117,-0.3030456,-0.4231104,0.7395357,-4.562583,1.239431,-2.139682,-1.290609,-1.872885,-1.822279,12.05044,1.119976,-2.171731,0.2285514,-0.1054034,2.112415,2.420393,-1.040504,0.9182192,-1.209738,1.098183,-0.3479376,0.1699212,2.489647,-2.538917,3.23074,0.7262859,-1.569711,-2.55345,-0.2668948,-3.017827,1.190517,-0.4554944,3.142869,-0.1142587,-1.928298,1.492068,1.351186,0.01200187,0.02707443,0.4384638,2.709179,2.992011,1.671058,-0.06185226,-0.005420008,-0.8344709,-0.5383145,-0.9188232
49.10682,55.79678,1.195101,-0.1421326,0.3591332,0.004829595,-0.8287602,-1.021403,-1.400177,-2.318656,-3.693892,-0.7782207,-1.755549,-1.292861,-1.243025,-1.580245,-3.639283,1.078506,-1.292234,-0.8340783,-0.862893,0.9216654,-0.212907,0.4811218,1.192574,-0.9761253,0.6579479,0.2106201,0.1148622,1.304054,-0.5028325,1.168443,0.6929331,-1.032459,-1.238437,0.8016218,-0.2492783,0.1240747,0.8587851,0.7167527,1.680543,1.372481,1.530179,2.534049,1.38344,1.139181,0.8512381,1.178906,1.521026,2.263304,1.563667,1.54437,0.9125277,0.07624981,1.243367
49.10676,55.79679,1.050707,-0.7852132,0.2421658,-0.03210178,-1.10284,-1.22383,-1.385171,-0.7039098,-3.57032,-0.2938032,-1.009718,-1.085752,-0.8264199,-0.7068748,-5.571488,0.07290524,-1.31393,-0.7528726,-1.071905,-3.459053,0.8327108,0.5809045,1.01142,-1.129636,0.9765126,0.8765764,0.8755122,1.939136,0.2160785,-0.3320412,0.7108796,-1.75988,-1.354833,0.7016528,0.08587558,-0.09024017,1.680759,0.6842913,2.009184,2.47168,0.9018988,1.791456,1.644539,1.300219,-0.2397691,0.8254258,1.762213,1.435679,1.720365,0.6252984,0.2604245,-0.7482595,0.8687084
49.10653,55.79681,-0.2019241,-3.9582,3.527087,2.665026,1.769671,0.8444083,0.7491676,-3.28935,-2.125396,-0.24895,1.322131,-0.555189,-1.043071,1.517593,1.192458,3.491724,1.291287,0.313365,4.104821,1.4042,0.565771,2.227317,-3.104869,-3.015713,-0.5728798,-3.1251,-3.746855,-0.9324197,-1.20757,0.8692055,2.627934,1.416209,-0.8036758,-1.773969,-2.162188,0.2636305,-2.903224,0.5272724,-1.35677,0.2312878,-1.713661,0.9271664,1.13755,-0.1262244,-0.6958781,3.311892,0.4266911,-1.633411,0.3318626,0.5019745,3.60675,0.5594786,0.2241266
49.10648,55.79682,-0.2394485,10.35249,3.875352,0.7599293,-2.236863,-0.3470407,2.166856,-2.635669,-4.656614,-1.627511,1.212091,0.9611902,-1.010648,0.3037727,-6.703435,-1.244898,3.651565,4.164744,0.381024,-2.366072,1.780103,1.86192,-1.647316,-1.77918,-0.5509032,-2.238615,-2.340675,1.552644,-0.5761604,1.485477,1.293285,2.132209,0.01358615,1.469035,-1.957859,3.256805,-0.247625,-3.628373,-2.323684,2.556301,-4.298469,-2.092118,-1.064074,-1.534777,-0.4742689,7.707736,-4.845336,4.074069,-0.01010776,-0.6691322,1.705173,-0.4763865,-0.7456937
49.10604,55.79686,1.442624,1.159926,-2.812838,-1.027357,-1.130899,0.5873618,0.3468274,-0.1623999,2.609278,1.186859,-0.1646717,1.928864,0.7180605,0.616557,-1.417542,-4.757494,-3.17456,-0.6281242,-0.5127602,-0.6737409,0.1225963,-2.452257,-4.480117,0.1784451,-4.72183,-2.593308,-3.827183,-2.46969,-2.280194,-0.1590413,2.00548,1.507515,3.701931,3.703011,1.035655,3.25587,-2.877588,0.6429619,1.927561,2.131151,0.806216,-0.3202532,2.391293,3.159393,2.851868,1.595634,1.888851,3.314408,3.343138,3.550348,2.084802,0.7934234,2.212546
49.10598,55.79687,0.9623418,-2.848796,-3.749927,-1.572932,-1.238602,-0.5118501,0.5042003,-1.102054,1.81956,0.9207771,0.608215,0.9594703,0.7729035,1.768108,0.5727902,-2.786285,-1.977078,-1.027317,-0.9574051,-5.914788,-5.711243,-1.548141,-0.8181253,1.691701,-2.831737,0.371062,-1.803024,0.1560628,0.3062305,0.6019236,2.1427,2.920217,3.115198,0.1526517,-0.431105,0.5862541,-4.005951,-2.23983,-0.2924876,0.8968999,0.4007958,1.177676,3.858049,2.806815,2.075446,1.42792,3.083197,2.8966,1.987856,0.9158137,1.269782,-0.2315139,-0.07423124
49.10593,55.79688,1.413307,-1.835946,-1.746193,-1.701273,-0.7379202,-2.371759,-0.2795861,-2.658297,-0.3761659,-0.2283761,0.03437285,-1.398304,-0.6391321,4.657951,-6.806763,1.990422,-4.447677,-1.269999,-5.516531,-4.93816,-3.587706,-0.8171957,-1.113889,3.032763,-2.210235,2.740811,0.08931375,0.3056692,1.899339,1.000117,2.870034,5.042798,2.159898,-2.752775,-2.872979,-4.741293,-0.5007322,-0.8365946,2.383635,1.246572,0.6599948,3.436008,6.709215,3.033042,2.008235,0.3810409,3.182203,2.277535,3.655042,1.416894,2.142317,-3.102969,-2.911867
49.10555,55.79692,3.139064,8.609949,-0.3915252,-0.7995909,0.2282973,5.556214,0.06605065,-4.155611,-7.361105,-3.107183,1.802597,-1.219891,-0.6578808,2.192773,-0.98748,-4.348148,-6.309482,-1.706829,-2.867287,-7.383782,2.074025,1.101846,-8.776703,-5.556476,-3.342649,-0.8873851,-5.040584,1.97063,-4.117161,-3.466526,-0.05061734,-0.748639,-0.1673771,-1.091517,-5.697796,-7.209962,2.934487,9.255288,-0.2213463,5.97225,9.668954,9.830925,7.932993,5.213612,7.349683,4.592711,3.36939,2.003102,6.495059,4.112341,5.008617,0.1036227,4.61198
